CATCHMENT,Unnamed: 1,Lake_Arapuni,Lake_Aratiatia,Lake_Atiamuri,Lake_Aviemore,Lake_Benmore,Lake_Dunstan,Lake_Cobb,Lake_Coleridge,Lake_Hawea,Lake_Karapiro,Lakes_Manapouri_Te_Anau,Mangahao_head,Lake_Maraetai,Lake_Matahina,Lake_Pukaki,Lake_Tekapo,Lake_Ohakuri,Lake_Ohau,Lake_Moawhango,Lake_Roxburgh,Lake_Taupo,Lake_Rotoaira,Lake_Waikaremoana,Lake_Waipapa,Lake_Waitaki,Lake_Wanaka,Lake_Whakamaru
1989,38,4.6445714,2.3507143,5.8201429,1.4058571,16.9367143,108.3614286,4.9857143,13.0188571,24.4974286,15.754,119.7101429,3.9514286,12.5311429,58.036,43.0252857,23.1982857,28.2092857,29.5408571,29.5225714,3.6978571,140.4071429,41.3978571,37.4381429,4.8341429,3.3367143,76.7945714,9.5548571
1989,39,6.1032857,3.089,7.6477143,1.4502857,17.4747143,107.2111429,5.2714286,12.3965714,31.1077143,20.701,87.5301429,4.4562857,16.4661429,80.0435714,37.1997143,17.9652857,37.0672857,28.6725714,40.2882857,3.6585714,169.1228571,61.6987143,33.1062857,6.3522857,3.4425714,75.3524286,12.5551429
1989,40,5.772,2.9214286,7.2327143,2.1892857,26.3764286,139.1475714,4.7,16.1515714,69.2711429,19.5777143,353.4392857,5.705,15.5728571,93.1417143,64.5195714,29.9092857,35.0565714,56.9192857,49.7157143,4.7484286,204.8672857,78.6365714,22.2772857,6.0075714,5.1962857,125.6065714,11.874
1989,41,8.9858571,4.548,11.2594286,1.7931429,21.6044286,160.9961429,14.3285714,20.8855714,31.3084286,30.4781429,283.8974286,13.8542857,24.2428571,106.2652857,64.7117143,38.452,54.5744286,37.114,52.264,5.4941429,316.031,108.8077143,26.5477143,9.3525714,4.2561429,140.2158571,18.485
1989,42,10.4152857,5.2712857,13.051,1.7985714,21.6707143,147.4461429,4.5,26.3821429,31.2938571,35.3271429,256.5145714,8.3565714,28.0998571,111.6585714,67.6525714,68.9998571,63.257,38.3292857,41.0467143,5.0315714,341.8678571,106.5395714,23.318,10.8405714,4.2688571,137.7638571,21.4257143
1989,43,8.9784286,4.5441429,11.2502857,1.8124286,21.8367143,161.689,7.0571429,28.8707143,37.6555714,30.4527143,256.9834286,8.021,24.2228571,118.8574286,69.5904286,58.7775714,54.5291429,40.2474286,47.8574286,5.5177143,304.8652857,93.1335714,27.7621429,9.3447143,4.302,126.8841429,18.4697143
1989,44,7.3041429,3.6968571,9.1525714,1.92,23.1344286,172.2762857,4.1,30.992,41.7931429,24.7744286,385.7318571,7.5208571,19.7062857,101.6091429,101.2998571,72.9727143,44.3614286,51.9902857,50.485,5.8792857,200.06,72.0188571,11.5268571,7.6022857,4.5575714,167.867,15.0257143
1989,45,6.1365714,3.1058571,7.6894286,3.9418571,47.4937143,196.1224286,3.7714286,27.1312857,129.2957143,20.814,1230.146,7.3512857,16.5561429,80.7567143,270.1158571,194.8487143,37.2698571,161.6801429,47.7945714,6.6928571,169.6714286,65.8027143,7.1812857,6.3868571,9.3562857,283.3252857,12.6235714
1989,46,6.1671429,3.1214286,7.7278571,2.8244286,34.0304286,255.3121429,2.1,29.4592857,47.0367143,20.9185714,550.3937143,4.7567143,16.639,77.4278571,121.196,95.2691429,37.4568571,70.546,48.9537143,8.7127143,193.9062857,71.5758571,5.964,6.419,6.7038571,370.2332857,12.6868571
1989,47,6.1442857,3.1098571,7.699,1.8671429,22.4954286,206.0544286,4.9857143,27.2387143,32.0055714,20.84,271.2958572,8.1685714,16.5768571,78.0041429,120.075,73.801,37.3164286,57.4091429,39.623,7.0318571,158.3888571,57.2078571,31.4082857,6.3952857,4.4314286,269.6665714,12.6395714
1989,48,4.1522857,2.1017143,5.2028571,1.6761429,20.1954286,172.9824286,4.8428571,19.4364286,38.0101429,14.0834286,146.9495715,3.5198571,11.2022857,68.3678571,112.0631429,57.36,25.2182857,50.3794286,30.8201429,5.9028571,141.1084286,42.4372857,25.614,4.3217143,3.9784286,199.351,8.5417143
1989,49,5.9045714,2.9882857,7.3987143,2.4754286,29.8231429,165.4867143,2.2428571,23.7487143,48.9875714,20.027,483.357,7.0244286,15.93,49.5955714,218.3818571,102.3098571,35.8602857,98.5245714,24.6131429,5.6472857,92.7761429,30.626,28.5,6.1454286,5.8751429,223.1071429,12.146
1989,50,3.6004286,1.8222857,4.5118571,6.0942857,73.4248571,195.6374286,3.4571429,35.631,179.4817143,12.2124286,833.2612857,3.1518571,9.7142857,54.4745714,447.0165714,201.2541429,21.868,256.1708571,31.1187143,6.6761429,101.6484286,43.4665714,17.143,3.7477143,14.4648571,247.9481429,7.4068571
1989,51,6.2632857,3.1698571,7.8482857,7.2874286,87.7974286,330.6667143,4.5571429,39.7617143,75.6102857,21.2442857,226.7358572,3.1694286,16.8982857,55.977,250.9747143,144.7175714,38.0402857,131.1568571,28.5024286,11.2842857,134.4692857,38.4461429,16.2468571,6.5188571,17.2961429,386.1238571,12.8845714
1989,52,4.215625,2.133625,5.282625,8.969625,108.06775,300.5265,6.125,44.661875,173.395875,14.298875,655.049375,9.14325,11.37375,53.963375,518.793875,284.921,25.603875,291.863625,34.844625,10.255625,147.017875,52.29975,8.653625,4.387875,21.289375,358.566625,8.67225
1990,1,4.2504286,2.1511429,5.3261429,5.8117143,70.0192857,284.6094286,3.2714286,30.3938571,79.4837143,14.4171429,648.892,6.8867143,11.468,56.4234286,228.5995714,140.009,25.8158571,130.4427143,34.0555714,9.7124286,154.2001429,49.3151429,9.5725714,4.4241429,13.7935714,368.1304286,8.7441429
1990,2,3.7017143,1.8734286,4.6384286,3.1712857,38.207,254.8691429,2.1,26.9392857,44.1914286,12.5555714,184.4122857,6.3767143,9.987,49.6785714,153.6454286,90.1348571,22.4821429,73.4392857,27.5505714,8.6977143,118.5421429,36.6794286,5.7381429,3.8525714,7.5267143,287.5272857,7.6148571
1990,3,5.8828571,2.9774286,7.3714286,4.525,54.5171429,250.1497143,7.0571429,33.529,85.9854286,19.9534286,630.566,7.715,15.8711429,52.2471429,388.0694286,188.9711429,35.7284286,146.2121429,36.1275714,8.5367143,145.5538571,53.6481429,9.9502857,6.1228571,10.74,267.9075714,12.1015714
1990,4,3.376,1.7085714,4.2302857,2.8301429,34.0981429,236.099,1.5857143,27.6932857,40.0874286,11.451,192.4374286,5.4335714,9.1082857,50.5984286,179.5508571,96.573,20.504,73.8072857,25.8942857,8.0572857,107.2278571,32.873,9.4821429,3.514,6.7174286,227.7932857,6.945
1990,5,5.2785714,2.6715714,6.6142857,2.2247143,26.803,192.8031429,3.8142857,21.9465714,33.7398571,17.9038571,203.7202857,11.8564286,14.2412857,51.3287143,206.8471429,92.4692857,32.0588571,58.8991429,33.4572857,6.5794286,143.1547143,48.0775714,9.2147143,5.494,5.2801429,182.7314286,10.8587143
1990,6,2.1091429,1.0674286,2.6431429,2.0228571,24.375,172.6894286,1.3571429,22.3724286,32.1014286,7.1542857,158.8451428,4.3044286,5.6904286,50.1257143,234.6991429,99.9654286,12.8101429,78.8612857,34.1818571,5.8931429,133.0781429,49.4175714,6.176,2.1952857,4.8015714,163.9782857,4.3388571
1990,7,5.2654286,2.6648571,6.598,2.1817143,26.2855714,160.8217143,1.2,15.8195714,42.617,17.8594286,114.1034286,1.3128571,14.2058571,48.094,216.4755714,87.847,31.979,70.5078571,29.0874286,5.4881429,121.8314286,39.6388571,9.4515714,5.4802857,5.1781429,154.515,10.8315714
1990,8,3.6061429,1.8254286,4.519,1.8361429,22.1202857,149.8617143,0.9,13.1338571,36.5395714,12.232,238.1872857,7.7762857,9.7295714,45.0082857,149.424,84.6457143,21.9025714,59.153,21.4928571,5.1141429,88.2522857,22.398,1.8954286,3.7532857,4.3577143,156.7618571,7.4185714
1990,9,4.0532857,2.0515714,5.079,1.621,19.5288571,139.2888571,0.8142857,11.181,8.659,13.7481429,188.6657143,2.5981429,10.9355714,42.0702857,129.2352857,66.5398571,24.6177143,43.617,13.8077143,4.7534286,38.8491429,5.527,0.1501429,4.2187143,3.8471429,144.4712857,8.3382857
1990,10,6.2245714,3.1505714,7.7998571,3.6181429,43.5918571,156.8191429,0.9285714,13.5781429,115.8948571,21.1125714,738.6824286,16.7132857,16.7935714,42.7478571,325.1821429,154.879,37.805,148.789,8.714,5.3518571,218.4591429,64.1364286,3.7511429,6.4788571,8.5874286,194.84,12.8048571
1990,11,6.6977143,3.39,8.3925714,5.3861429,64.8922857,234.4358571,3.0571429,23.4591429,91.0048571,22.7174286,407.2251428,7.5035714,18.07,65.6371429,183.3207143,104.5308571,40.6778571,115.0008571,47.2997143,8.0004286,345.8737143,91.972,28.6867143,6.971,12.7837143,331.0815714,13.778
1990,12,4.9604286,2.5104286,6.2155714,2.4978571,30.094,197.8592857,1.0428571,12.0704286,24.1661429,16.8244286,101.6471429,4.8345714,13.3825714,58.6414286,77.0867143,65.8285714,30.126,50.5267143,46.2805714,6.7521429,171.4691429,61.5062857,26.9018571,5.1628571,5.9285714,242.1301429,10.2041429
1990,13,3.9008571,1.9742857,4.8881429,1.8677143,22.5031429,154.1978571,0.6285714,6.4847143,25.967,13.2311429,205.9772857,4.2142857,10.5244286,47.7704286,66.8814286,54.5848571,23.6917143,40.7232857,37.5887143,5.2621429,87.0764286,37.0724286,11.8087143,4.0598571,4.433,174.097,8.0245714
1990,14,4.0124286,2.0308571,5.0281429,1.8417143,22.187,132.9868571,0.6857143,11.8518571,26.3895714,13.6104286,326.4542857,4.4342857,10.8261429,44.3608571,90.899,58.1985714,24.371,53.649,28.7364286,4.5382857,85.5371429,30.3157143,3.455,4.1765714,4.3708571,145.8304286,8.2545714
1990,15,4.8348571,2.4468571,6.0582857,1.5211429,18.3288571,111.0484286,0.5571429,9.0928571,15.279,16.3985714,132.8747143,3.8801429,13.0438571,42.9621429,55.8631429,49.2482857,29.3632857,34.2142857,30.0091429,3.7897143,121.6765714,41.966,5.0107143,5.032,3.6108571,116.9217143,9.9457143
1990,16,4.6502857,2.3538571,5.8272857,1.691,20.3731429,127.8034286,3.8714286,16.5218571,37.0697143,15.7735714,826.0604286,5.6111429,12.5465714,41.7761429,88.7831429,60.8664286,28.2441429,52.6512857,18.8682857,4.3612857,63.5361429,15.1132857,1.5461429,4.8402857,4.0135714,131.2935714,9.5667143
1990,17,6.232,3.154,7.809,3.7252857,44.8847143,191.9107143,11.5714286,27.0827143,116.932,21.1375714,516.3307143,0.6317143,16.8132857,48.145,135.6368571,105.4785714,37.8492857,111.3722857,42.9462857,6.5491429,218.5342857,87.6975714,5.3004286,6.4861429,8.8425714,175.6487143,12.8198571
1990,18,5.7625714,2.9164286,7.2207143,5.3834286,64.857,257.3635714,6.3428571,34.8495714,83.1048571,19.5454286,536.5528572,1.3195714,15.547,54.8234286,108.0585714,160.8065714,34.9984286,114.9445714,55.7267143,8.7828571,277.5618571,87.7044286,7.6427143,5.9977143,12.7765714,260.3188571,11.8542857
1990,19,5.1708571,2.617,6.4795714,6.4121429,77.2554286,286.4957143,5.2,26.7244286,124.8774286,17.5388571,1030.099143,7.061,13.9508571,45.9018571,85.7878571,147.8537143,31.4052857,142.6507143,29.8278571,9.7771429,123.961,40.409,3.0328571,5.382,15.2192857,293.8108571,10.6374286
1990,20,4.9391429,2.4998571,6.1892857,6.5065714,78.3901429,374.4731429,6.4142857,29.803,117.3598571,16.7528571,911.92,5.5182857,13.3257143,46.413,89.0537143,165.1368571,29.9981429,137.6361429,29.8801429,12.7794286,91.0597143,42.8301429,3.0665714,5.141,15.443,341.8141429,10.1607143
1990,21,7.8105714,3.9531429,9.7872857,8.5842857,103.424,377.8782857,7.4571429,34.5064286,114.8338571,26.4921429,732.2817143,11.3575714,21.0725714,74.0777143,97.1504286,167.9511429,47.4368571,145.1871429,41.9542857,12.8955714,288.9902857,86.9247143,15.1282857,8.1292857,20.3745714,359.8937143,16.0674286
1990,22,6.2698571,3.1734286,7.8567143,4.4245714,53.3071429,317.862,4.0571429,22.3481429,69.5068571,21.2662857,450.6377143,5.2895714,16.916,66.896,55.186,114.6128571,38.0798571,78.7835714,44.8284286,10.8474286,175.5542857,59.8377143,6.3187143,6.526,10.5014286,282.8058571,12.898
1990,23,4.5297143,2.2927143,5.676,3.884,46.7951429,261.839,2.7714286,20.5018571,49.1634286,15.3641429,303.5058571,8.4094286,12.221,53.0662857,80.9121429,68.8565714,27.5114286,57.56,29.2262857,8.9355714,133.6508571,40.7945714,8.44,4.7145714,9.2185714,238.0697143,9.3182857
1990,24,5.4644286,2.7655714,6.847,2.5652857,30.906,205.0408571,1.8285714,16.28,36.15,18.5344286,389.8951428,10.352,14.7428571,48.7474286,56.5758571,49.53,33.1878571,38.4751429,23.6015714,6.9971429,90.133,31.03,77.8878571,5.6874286,6.0884286,179.707,11.2411429
1990,25,3.9691429,2.0085714,4.9734286,3.1972857,38.521,225.2237143,2.1142857,15.8564286,48.4515714,13.4627143,625.4214286,9.1011429,10.7087143,45.3647143,51.5358571,47.4652857,24.1064286,50.2375714,31.6951429,7.6861429,133.8152857,45.0381429,13.518,4.1311429,7.5885714,178.1592857,8.165
1990,26,5.7045714,2.8872857,7.1482857,5.1178571,61.6597143,225.5021429,7.5714286,24.4687143,118.2121429,19.3492857,742.7438571,11.8658571,15.3911429,66.616,121.3617143,106.83,34.6474286,104.4412857,38.3308571,7.6957143,151.2181429,56.3171429,18.6761429,5.9374286,12.147,224.9962857,11.7354286
1990,27,4.9694286,2.5152857,6.2272857,3.1548571,38.0087143,247.9522857,7.7714286,19.0267143,40.9464286,16.8558571,304.8658571,6.1644286,13.4075714,57.3337143,73.2197143,62.1198571,30.1824286,52.441,41.7085714,8.4615714,177.2794286,62.2277143,13.1527143,5.1724286,7.4877143,224.4412857,10.223
1990,28,5.7588571,2.9148571,7.2161429,2.43,29.2754286,215.4662857,5.7571429,15.6105714,27.6447143,19.5334286,316.2382857,8.4642857,15.5374286,54.4922857,55.1357143,48.1467143,34.9768571,41.7868571,35.1041429,7.3528571,159.0725714,50.9837143,8.1834286,5.994,5.7672857,182.4625714,11.8467143
1990,29,5.0624286,2.562,6.3435714,1.9645714,23.6695714,185.9878571,7.5714286,13.8485714,26.0438571,17.171,208.225,13.6434286,13.6582857,53.463,40.5297143,42.7404286,30.7467143,35.455,32.2834286,6.3472857,128.4897143,46.1735714,19.9284286,5.2688571,4.6631429,146.4645714,10.4141429
1990,30,4.8802857,2.47,6.1155714,3.9975714,48.1641429,206.439,6.8142857,37.4801429,94.1135714,16.5537143,592.3347143,9.6565714,13.1672857,59.869,100.6237143,88.3421429,29.6411429,89.7112857,45.6318571,7.0451429,185.6042857,68.9191429,12.7157143,5.0795714,9.4882857,155.1021429,10.0397143
1990,31,6.0201429,3.047,7.5435714,2.9078571,35.0351429,209.0048571,8.5714286,25.4664286,67.4401429,20.4195714,330.7218571,6.684,16.242,66.1942857,84.8067143,69.8138571,36.5631429,65.3198571,36.0684286,7.1325714,150.6848571,56.3778571,62.8818571,6.266,6.9018571,167.8387143,12.3842857
1990,32,11.532,5.8368571,14.4504286,4.6612857,56.159,247.5801429,49.9714286,33.3854286,85.9161429,39.1151429,409.2541429,21.9957143,31.1131429,151.9582857,135.216,115.493,70.0401429,95.7825714,35.8824286,8.4485714,411.9442857,120.0044286,59.5512857,12.0028571,11.0631429,225.9804286,23.7231429
1990,33,10.6845714,5.4078571,13.3885714,3.0327143,36.5374286,221.0904286,17.2142857,25.6107143,39.4311429,36.2404286,166.9804286,12.1734286,28.8267143,135.4481429,71.498,55.2302857,64.8925714,47.3984286,43.3718571,7.5448571,387.625,112.6278571,36.8568571,11.1208571,7.198,195.0182857,21.9795714
1990,34,9.9672857,5.0445714,12.4895714,2.8088571,33.8432857,177.9928571,10.4857143,22.1817143,34.7942857,33.8077143,110.6698572,15.7451429,26.8915714,112.261,55.0698571,45.9022857,60.5364286,45.0895714,58.0294286,6.0742857,264.7695714,98.7615714,64.9782857,10.3744286,6.667,154.791,20.5041429
1990,35,6.2185714,3.1474286,7.7921429,2.9051429,35.0018571,154.6841429,5.2,26.3388571,29.0692857,21.0922857,137.9057143,4.0332857,16.7772857,92.4931429,51.4897143,41.8221429,37.7681429,37.8138571,52.1578571,5.2788571,235.9885714,75.296,20.568,6.4722857,6.8952857,127.7547143,12.7924286
1990,36,7.7584286,3.9267143,9.7218571,2.2648571,27.287,152.7424286,12.1571429,27.6791429,22.1202857,26.3157143,151.1755714,4.0975714,20.932,86.9227143,59.2571429,38.45,47.121,31.6081429,53.7021429,5.2127143,225.234,81.3415714,14.4271429,8.075,5.3754286,112.502,15.9602857
1990,37,6.1017143,3.0881429,7.6457143,1.8667143,22.4911429,126.9531429,3.5714286,18.4084286,22.984,20.6952857,239.7544286,3.9571429,16.4618571,72.6224286,67.1197143,34.2347143,37.0575714,29.6555714,45.608,4.3324286,156.2314286,61.125,7.8994286,6.3507143,4.4308571,99.1305714,12.5517143
1990,38,5.0057143,2.5334286,6.2722857,1.7218571,20.7465714,111.1704286,2.9,17.496,18.0944286,16.9784286,197.5351429,3.1192857,13.5048571,64.4981429,36.1757143,31.1628571,30.4015714,26.7682857,42.8997143,3.7937143,138.825,55.104,5.9722857,5.21,4.087,88.6865714,10.2972857
1990,39,5.3772857,2.7214286,6.738,1.7175714,20.6947143,103.4394286,3.0142857,16.8185714,13.809,18.2387143,193.7218572,4.8782857,14.5075714,59.036,46.7612857,32.9962857,32.6585714,21.3761429,41.67,3.53,155.6638571,58.0388571,9.6938571,5.5965714,4.0767143,81.5834286,11.0618571
1990,40,6.0122857,3.0431429,7.534,1.8602857,22.413,112.5648571,3.9571429,15.6902857,33.0572857,20.3931429,465.4514286,7.6801429,16.2211429,78.9081429,71.0235714,38.6762857,36.5161429,40.0864286,36.0982857,3.8414286,140.7548571,52.4988571,92.2715714,6.2578571,4.4155714,83.2592857,12.3685714
1990,41,4.7808571,2.4197143,5.9907143,4.0415714,48.695,160.43,9.7714286,41.1537143,115.1485714,16.2161429,594.2757142,11.6372857,12.8988571,66.436,159.8664286,134.118,29.0368571,113.2375714,30.3008571,5.4747143,134.3502857,42.8028571,16.1501429,4.9758571,9.593,122.9485714,9.835
1990,42,6.8954286,3.4901429,8.6405714,7.7121429,92.9192857,255.8317143,4.9714286,45.2684286,93.5562857,23.3891429,338.1855714,4.9817143,18.6042857,105.2615714,167.1464286,161.1472857,41.8808571,115.8472857,53.6054286,8.7304286,244.0965714,85.6091429,31.8905714,7.177,18.3051429,226.2328571,14.1852857
1990,43,5.4358571,2.7512857,6.8115714,3.8912857,46.8842857,230.5434286,2.2,13.754,50.755,18.4374286,314.5397143,2.6438571,14.6657143,103.6474286,104.8795714,88.3424286,33.0144286,74.0962857,47.9715714,7.8677143,210.5575714,74.949,20.7962857,5.6577143,9.2362857,214.0,11.1824286
1990,44,4.3125714,2.1827143,5.4037143,3.0802857,37.1132857,199.2545714,2.5142857,17.5002857,39.4982857,14.6272857,289.0772857,14.9004286,11.635,91.2065714,88.7311429,70.8228571,26.1915714,61.8021429,34.4397143,6.7998571,148.4264286,49.8915714,17.7902857,4.4885714,7.3114286,181.6101429,8.8714286
1990,45,4.1707143,2.1108571,5.2261429,3.1465714,37.9108571,176.5717143,2.3285714,20.2194286,45.422,14.1465714,163.4014286,3.5562857,11.2527143,74.409,105.085,63.0168571,25.3311429,68.7968571,27.7302857,6.0257143,126.7372857,38.3668571,7.5257143,4.3408571,7.4685714,158.0024286,8.58
1990,46,8.595,4.3501429,10.77,4.9588571,59.7445714,196.9238571,6.4,31.3105714,78.7498571,29.1528571,215.8304286,3.8725714,23.1891429,141.4937143,181.4931429,108.0837143,52.2017143,118.4527143,44.8517143,6.7201429,234.8548571,85.6515714,17.9307143,8.9457143,11.7695714,193.8297143,17.6811429
1990,47,5.7092857,2.8895714,7.1541429,3.2812857,39.5328571,174.2994286,11.8142857,29.6131429,47.3131429,19.3648571,180.1378572,5.5047143,15.4034286,102.7014286,123.9858571,98.2485714,34.6751429,73.4632857,55.1741429,5.9484286,230.7724286,87.5391429,21.4347143,5.9424286,7.7878571,177.6491429,11.7447143
1990,48,4.6807143,2.3691429,5.8652857,2.9995714,36.1407143,181.0717143,8.3285714,24.8415714,42.657,15.8764286,220.3712857,10.7728571,12.6287143,82.9237143,101.1902857,89.5605714,28.4285714,72.0235714,37.717,6.1791429,177.4665714,55.4015714,10.3682857,4.8718571,7.1197143,183.5025714,9.6291429
1990,49,4.0665714,2.0581429,5.0955714,2.512,30.2641429,153.5857143,2.5142857,30.5202857,36.067,13.7931429,279.7162857,6.7627143,10.9714286,74.0917143,105.1738571,44.2012857,24.6984286,68.1974286,27.3617143,5.2411429,116.1182857,36.7098571,3.8558571,4.2325714,5.9621429,161.7411429,8.3655714
1990,50,4.2511429,2.1517143,5.327,12.2221429,147.2558571,284.1297143,2.3,26.1655714,306.976,14.4194286,2066.872857,12.1722857,11.4694286,65.7885714,667.1392857,325.5461429,25.8198571,407.7372857,27.7294286,9.6961429,111.346,37.6822857,1.901,4.4247143,29.0094286,429.477,8.7454286
1990,51,5.3407143,2.7031429,6.6921429,6.5987143,79.5022857,361.1481429,2.6571429,26.2957143,83.098,18.115,447.3114285,7.9484286,14.4091429,60.3521429,194.9508571,84.0994286,32.4372857,132.9768571,22.3265714,12.3245714,72.9191429,23.4202857,0.0035714,5.5587143,15.662,520.9098571,10.9868571
1990,52,4.025375,2.0375,5.043875,4.806875,57.913,366.272625,2.5,27.4465,92.573875,13.65325,706.7675,8.315625,10.860125,54.95125,217.41425,133.595875,24.447375,128.94375,22.956875,12.4995,99.55075,27.166,1.982125,4.189625,11.40875,409.147625,8.28075
1991,1,4.1187143,2.0845714,5.161,3.658,44.0727143,323.5185714,1.7285714,32.5735714,96.448,13.9701429,1014.214286,7.7971429,11.1122857,49.905,219.0865714,120.8395714,25.0148571,124.9962857,16.5804286,11.0405714,39.6537143,10.9714286,0.0091429,4.2867143,8.6822857,334.0984286,8.4727143
1991,2,3.0418571,1.5397143,3.8118571,4.5547143,54.8744286,409.1278571,2.8,29.1385714,59.6142857,10.3181429,492.7112858,5.3427143,8.2074286,47.7387143,267.6184286,129.9154286,18.4758571,108.0435714,19.4304286,13.9621429,73.9775714,17.4748571,0.0062857,3.1661429,10.8102857,369.371,6.2577143
1991,3,4.105,2.0777143,5.1438571,3.1917143,38.453,330.3394286,3.1,24.9052857,48.5822857,13.9234286,295.4102857,17.0041429,11.0747143,46.0267143,164.7701429,97.2671429,24.9311429,80.8097143,22.9121429,11.2734286,75.4397143,26.2771429,0.0034286,4.2725714,7.5752857,284.0482857,8.4442857
1991,4,5.0365714,2.5492857,6.311,3.2198571,38.7904286,268.456,11.1,30.2368571,95.381,17.0834286,369.893,23.0798571,13.5887143,55.6272857,356.8372857,191.43,30.5901429,126.6768571,37.4911429,9.1612857,223.3044286,76.281,1.2964286,5.2421429,7.6415714,288.4604286,10.3612857
1991,5,5.3597143,2.7128571,6.7162857,6.0037143,72.3337143,278.0987143,6.3571429,30.9871429,112.1824286,18.1792857,724.4642857,8.6217143,14.4602857,63.7835714,362.6937143,154.027,32.5524286,155.1845714,52.2301429,9.4902857,215.8852857,78.9258571,8.474,5.5785714,14.2497143,334.1772857,11.0257143
1991,6,4.2795714,2.166,5.3625714,6.124,73.7847143,312.2822857,2.4714286,23.0297143,101.4351429,14.516,647.6121429,5.9481429,11.5462857,53.7688571,327.6002857,116.7258571,25.9922857,168.922,28.527,10.657,114.3797143,39.1604286,5.7117143,4.4542857,14.5354286,355.6275714,8.8038571
