,2020,2030,2040,2050,2060,2070,2080,2090,2100
t4379,0.00013578967667128138,0.0001351072300094704,0.00012428796674407512,0.00012584197578297842,0.00012584191699568765,0.0,0.0002371660271208991,0.00013347649579550095,0.0001334765539537368
t4380,0.00013440462788102793,0.00013366731736823693,0.0001215478572670654,0.00012299770403806414,0.00012299777460196998,0.0,0.00023474261853357654,0.0001318786344213289,0.00013187857412035189
t4381,0.00013241803489611617,0.0001316251107438712,0.00011836048310748118,0.00011969879417375404,0.00011969878251713736,0.0,0.00023126598157825442,0.00012968398939576203,0.00012968403699441713
t4382,0.0001308195473233292,0.000129970978779684,0.00011592908242629845,0.00011714849081828589,0.00011714852934101966,0.0,0.00022846890343989766,0.0001278838396572792,0.00012788380658061637
t4383,0.0001303381584145216,0.00012943490283849921,0.00011514013814198538,0.00011623380222092994,0.00011623375634260325,0.0,0.0002276270933705096,0.00012720772354070047,0.00012720778720134147
t4384,0.0001312276146359787,0.0001302701471444987,0.00011631099426144104,0.00011727251114881496,0.00011727257925677831,0.0,0.0002291835815755692,0.00012790974990422167,0.0001279097478116778
t4385,0.00013494244754708808,0.00013382059498724693,0.0001206839436502629,0.00012148069725191678,0.00012148063652181763,0.0,0.00023531418544552022,0.00013123238575304388,0.00013123231889040012
t4386,0.00014302433008068176,0.00014148157395184547,0.0001294363188362106,0.00013000098674255373,0.00013000088702412311,0.0,0.00024823036847929325,0.00013843741300372542,0.0001384374275513185
t4387,0.00015100026098841345,0.0001490006194241421,0.00013822362737604088,0.0001385419978345509,0.00013854206619319767,0.0,0.0002608346919629551,0.00014547341122526228,0.00014547341759008894
t4388,0.00015398648453037066,0.00015174589808751246,0.00014231966124616477,0.00014243858672316882,0.00014243860342438914,0.0,0.0002654109147869688,0.00014793582687559458,0.00014793583205993183
t4389,0.00014948891478907094,0.00014734384929095297,0.0001392239380768229,0.00013921947048797716,0.0001392193939540884,0.0,0.0002579931878864349,0.00014356076390550923,0.0001435607751750219
t4390,0.0001387655353802738,0.00013696845824030628,0.00012995070265939086,0.00012987913135545037,0.00012987912023564838,0.0,0.00024050482075029932,0.00013344643990904768,0.00013344642571696017
t4391,0.00012608205089303045,0.00012465084717046555,0.00011838305240914685,0.00011824518930221628,0.00011824519147972024,0.0,0.00021962866853516834,0.00012140863339865713,0.00012140860224208995
t4392,0.00011633949178886127,0.00011504712055287267,0.00010911256455887412,0.00010885103586167934,0.00010885113742970388,0.0,0.0002031322465558899,0.00011188251911732946,0.00011188252708701108
t4393,0.00010986684554372172,0.0001085519484702109,0.00010268521995408481,0.00010225924704688784,0.000102259368439867,0.0,0.0001918059150799474,0.00010532110240069882,0.00010532112504387
t4394,0.00010533856518623013,0.00010400691091374879,9.816311691947244e-05,9.75722991690753e-05,9.75722349664224e-05,0.0,0.00018388176760366978,0.00010071736972396122,0.00010071742123816585
t4395,0.00010367788861565461,0.00010233563085104927,9.657620063018004e-05,9.582070529887231e-05,9.582069581845616e-05,0.0,0.00018097599517391728,9.899513916446536e-05,9.899510553941275e-05
t4396,0.00010521303554254585,0.00010386656032284807,9.829735520068393e-05,9.73782274548434e-05,9.737829598769544e-05,0.0,0.00018366262305494297,9.692062346563174e-05,9.692062625126764e-05
t4397,0.00010959620823853086,0.00010825225247159581,0.00010639090303279114,0.0001018670830092049,0.00010186705106824996,0.0,0.00019133285785697462,0.00010138934020102915,0.00010138934463358892
t4398,0.00011589188455786473,0.00011455774020302143,0.0001128404244296519,0.00010825505786434886,0.00010825498752779634,0.0,0.00020235049052148946,0.00010776410892059423,0.00010776406083495099
t4399,0.00012281137026859602,0.0001214937503258996,0.00011991796117720967,0.00011512024810604235,0.00011512022443008274,0.0,0.00021445892922501947,0.00011462269261488502,0.00011462264926200649
t4400,0.00012902835063393822,0.00012773433909987866,0.00012629702710191415,0.00012101105916735717,0.00012101094650335728,0.0,0.00022533836737042534,0.00012051317526432545,0.00012051322017208498
t4401,0.0001334986647033677,0.00013223611068470973,0.0001309335466832316,0.00012480759674194478,0.00012480766033608038,0.0,0.00023316137120882904,0.00012431585732468176,0.0001243158405582391
t4402,0.00013569639317459857,0.00013447248654761482,0.00013330037953617082,0.0001259902744076385,0.00012599019342873657,0.0,0.00023700728780034702,0.0001255102725991896,0.00012551032047128935
t4403,0.0001357071418902657,0.00013452947099805573,0.00013348289649746714,0.00012474326699443843,0.00012474335225091718,0.0,0.0002370264278290419,0.00012428080782699957,0.0001242807971408403
t4404,0.00013415855906879056,0.00013303468444158286,0.00013210852415342623,0.0001218711602626224,0.0001218711781277694,0.0,0.00023431679679426364,0.0001214313401968867,0.00012143126668606995
t4405,0.00013200728040454985,0.00013094419932448248,0.000130132827111093,0.00011854967313115861,0.00011854960845090708,0.0,0.00023055218142555052,0.00011813725272924108,0.00011813727647244689
t4406,0.0001302437232697316,0.0001292491757407659,0.00012854610707659767,0.00011598251414473326,0.00011598261234137409,0.0,0.00022746642248742865,0.00011560219416839009,0.00011560213553376857
t4407,0.00012959764868159505,0.00012867906741945671,0.00012807803938553132,0.00011505700083024884,0.00011505705790856147,0.0,0.00022633628281146253,0.00011471257761700544,0.0001147125788630195
t4408,0.00013032318698912804,0.0001294871385847367,0.0001289814002165495,0.00011609137987128247,0.00011609144140857339,0.0,0.00022760619737587938,0.00011578648668846086,0.00011578654582896325
t4409,0.00013422036418387669,0.00013334071204580252,0.00013285468489197306,0.0001206091528842586,0.00012060911610139065,0.0,0.00023398597281205105,0.0001203264330481801,0.0001203264433084426
t4410,0.00014235253535148455,0.00014118715429123414,0.00014058535760425568,0.0001293290810865078,0.00012932914024103747,0.0,0.0002469532544545416,0.00012903312399256727,0.00012903313964943334
t4411,0.0001501230890134331,0.0001486568660031954,0.00014792096940999047,0.00013784797882779968,0.0001378479954988917,0.0,0.0002592172717399402,0.00013753752657264358,0.00013753758541000822
t4412,0.00015275422105567177,0.00015121377939983057,0.0001504504974897196,0.00014159101137200942,0.00014159105584044313,0.0,0.0002632189425099202,0.00014130139037212607,0.00014130143048236523
t4413,0.0001479103891168087,0.00014663180747734192,0.00014600375629719088,0.00013822560681676726,0.00013822559938356802,0.0,0.00025523386301568734,0.00013800862197159753,0.000138008623552966
t4414,0.000136943628074691,0.000136172522652435,0.00013579693680998837,0.00012883098945978196,0.00012883091113152838,0.0,0.00023733214149837954,0.0001287238969726939,0.0001287239383795536
t4415,0.00012410889380270264,0.0001238570221177958,0.00012373021061073736,0.000117226583420427,0.00011722653618988628,0.0,0.00021618539493261716,0.0001172306767434941,0.00011723069871324697
t4416,0.00011424118893755158,0.00011428178772542337,0.00011427740205396541,0.0001078907288135677,0.00010789070188560943,0.0,0.00019946596527955422,0.00010796988339085733,0.00010796986126803842
t4417,0.00010764339693143016,0.0001078140526003813,0.0001078398521997273,0.00010135986769232789,0.00010135981629000991,0.0,0.00018792031365829137,0.00010148779913941051,0.00010148773926789565
t4418,0.00010299688070159984,0.0001033009368888421,0.00010334993495183813,9.674111553242472e-05,9.674104979467767e-05,0.0,0.00017978984018461472,9.691610094980179e-05,9.691607515809897e-05
t4419,0.00010122602979543598,0.00010166553592456832,0.0001017312253854167,9.50649854044888e-05,9.506498068748484e-05,0.0,0.00017669108709857155,9.528507445954341e-05,9.52850543883095e-05
t4420,0.00010265906392348924,0.00010323603793139552,0.00010331225403079632,9.670508468826851e-05,9.67050271197539e-05,0.0,0.0001791989576473826,9.696763878644734e-05,9.696759353276837e-05
t4421,0.00010694895312279145,0.00010766420460107375,0.00010774506113273148,0.00010472589080283453,0.00010472590694890832,0.0,0.0001867057120208368,0.00010158503322975462,0.00010158504163984192
t4422,0.00011316017524759768,0.00011401480502243174,0.0001140948850926691,0.00011111139143692056,0.00011111143344076614,0.0,0.00019757531675700495,0.00010810471089403794,0.00010810475566955794
t4423,0.00012000441994865888,0.00012099803837044381,0.00012107213563891245,0.0001181343132710575,0.00011813433296604637,0.0,0.0002095520580153866,0.0001151038694553766,0.0001151038818536621
t4424,0.00012615575637189093,0.00012728743327095792,0.00012735150412669378,0.00012446831917937523,0.00012446836225361174,0.0,0.00022031648039202965,0.00012113012179879554,0.00012113007534016709
t4425,0.00013057002356677024,0.00013183880243302455,0.0001318885225258852,0.00012906928787542447,0.00012906924425188672,0.0,0.00022804185252443005,0.00012506301462742272,0.00012506294801280864
t4426,0.0001327220699964157,0.00013412556732386583,0.000134157227980278,0.0001314106741903131,0.0001314107181219321,0.0,0.00023180769706929784,0.0001263817990872544,0.00012638185481309046
t4427,0.0001326971176207598,0.00013423294080224288,0.00013424377634579593,0.00013157799338935606,0.00013157802061568023,0.0,0.0002317645003072892,0.00012527039082204223,0.00012527038683943684
t4428,0.00013112319854092635,0.00013278775182300564,0.0001327753979539476,0.00013019830587192416,0.0001301982506937759,0.0,0.0002290106189309411,0.0001225321959251623,0.00012253217612357225
t4429,0.00012895694845129212,0.00013074607283244027,0.00013070863868576326,0.00012822758879927766,0.00012822753132655514,0.0,0.0002252196640731983,0.00011934231475976529,0.00011934231492164846
t4430,0.00012718878472404505,0.0001290982724738576,0.00012903438901176457,0.00012665614914985566,0.00012665623239361244,0.0,0.0002221256520951805,0.00011690392497477965,0.00011690393022373616
t4431,0.00012654846837644452,0.0001285730130255806,0.0001284823242675425,0.000126213263580485,0.0001262133057005356,0.0,0.00022100552142504564,0.0001161033454537973,0.00011610330191350298
t4432,0.00012728974587477584,0.0001294235587117911,0.00012930600565094102,0.0001271519211943397,0.00012715192469502833,0.0,0.0002223030046546469,0.00011725828293387282,0.00011725827833784914
t4433,0.00013091974070865518,0.0001330415436809878,0.00013283839574381438,0.0001307769643218491,0.00013077702346024487,0.0,0.00022827486920404578,0.0001216123350491648,0.00012161230917231983
t4434,0.00013891141080718522,0.0001407568689270253,0.0001403367027763391,0.00013831081280444996,0.00013831083613550032,0.0,0.00024102686942286726,0.00013022480691376117,0.000130224797884719
t4435,0.0001467694897252806,0.00014829570066683616,0.0001476416988337274,0.00014564718751886426,0.00014564715830069834,0.0,0.000253427500858033,0.00013881796386700044,0.00013881798996208305
t4436,0.00014962634479652955,0.00015103966024570558,0.00015026484045166982,0.00014835584102204037,0.0001483557083018332,0.0,0.00025778493032650707,0.00014277770913336796,0.0001427777140844198
t4437,0.0001450132263618079,0.00014663761144914612,0.0001459162266576875,0.00014417518062820808,0.00014417517540460536,0.0,0.00025017106203099887,0.00013967205982530395,0.00013967204810611645
t4438,0.00013420308946226876,0.00013627752177871035,0.00013574080793801984,0.00013422896661411903,0.0001342289850730989,0.0,0.0002325325598073942,0.00013049587520631929,0.00013049586099384526
t4439,0.00012146010315615361,0.00012398734766648934,0.00012364582104798746,0.0001223673962235548,0.00012236737779080395,0.0,0.00021155140082933165,0.00011903874088467937,0.00011903866598543452
t4440,0.00011167493307201824,0.00011441448762621863,0.00011415317276740568,0.00011305350032858468,0.00011305348687653345,0.0,0.00019498035029780244,0.0001097880289735802,0.0001097880229889238
t4441,0.0001051731117414964,0.00010794833540257768,0.00010768618469360363,0.00010672567997291179,0.00010672567276879649,0.0,0.00018360256901995534,0.00010331159786692085,0.00010331163536617357
t4442,0.00010062947607590887,0.00010343099862063545,0.00010317330563445462,0.00010235125714247986,0.00010235120089284169,0.0,0.00017565190645805453,9.873773263847693e-05,9.873778673165592e-05
t4443,9.896764785722616e-05,0.0001017850449803541,0.00010153791441028028,0.00010085327093071537,0.00010085321571379315,0.0,0.00017274402686917964,9.709681314484052e-05,9.709684457875872e-05
t4444,9.695341531774171e-05,0.00010333866270556918,0.0001031083452966169,0.00010255924635016267,0.00010255921915648603,0.0,0.00016921980323701064,9.876213538014274e-05,9.876208956917665e-05
t4445,0.00010148246344063812,0.00010774387730493092,0.000107536834793016,0.00010712093678691717,0.00010712090746972072,0.0,0.00017714500429284944,0.00010679798647641946,0.0001067979547771048
t4446,0.00010791633753283542,0.00011406519405036791,0.00011388803253653329,0.00011360231348699824,0.00011360232530750239,0.0,0.00018840443346665656,0.00011318848978230961,0.00011318850878269385
t4447,0.00011483351994735232,0.00012101281211685442,0.00012087274076506617,0.00012071384336277254,0.00012071375943523613,0.0,0.00020050883344853535,0.00012020611528328726,0.00012020611240506284
t4448,0.00012078101465561085,0.00012726052394713858,0.00012716486581465853,0.00012712857073310545,0.00012712858606057066,0.0,0.00021091679474031028,0.00012652472943129706,0.00012652466811672344
t4449,0.00012463903581471484,0.00013176414225027098,0.0001317199396551825,0.0001318019103950993,0.0001318018939299072,0.0,0.0002176681325683937,0.00013110010216501762,0.00013110006412291844
t4450,0.00012588703848021205,0.00013399708849347363,0.00013401180317563225,0.00013420700790222983,0.0001342070416830925,0.0,0.00021985202740213992,0.00013340592570473762,0.00013340592098775897
t4451,0.00012470851858384894,0.00013404483935240788,0.00013412602346754023,0.00013442906924217965,0.00013442913923165424,0.0,0.00021779034779749134,0.0001335279394130667,0.00013352798130654282
t4452,0.00012190771038715017,0.00013253475141572406,0.00013268963460761802,0.00013309484553668732,0.00013309477817461863,0.0,0.00021288927127544505,0.00013209345392325192,0.00013209347673977668
t4453,0.00011865929495945485,0.00013042289712970832,0.00013065898622209877,0.00013115985003056478,0.0001311598278015123,0.0,0.0002072053851394371,0.00013005888711424958,0.00013005886502778915
t4454,0.00011616674457278198,0.0001286996451376715,0.00012902418376231574,0.00012961438970225114,0.00012961427747071582,0.0,0.00020284391694931186,0.00012841466995282052,0.0001284146460878105
t4455,0.00011531682826967192,0.0001280947129855373,0.00012851431379946862,0.00012918727729212482,0.00012918720582822164,0.0,0.00020135643820550994,0.00012789052921194434,0.00012789054219850598
