,Date,Hour,AKL,BOP,CAN,CEN,HBY,NEL,NIS,OTG,TRN,WEL,WTO,timestamp
4818,20/07/20,19,1.370363,0.413521,0.9619955,0.2931035,0.2780845,0.204838,0.3248005,1.174806,0.124064,0.539213,0.499595,t4819
4819,20/07/20,20,1.3076455,0.389078,0.9137395,0.2842025,0.2863915,0.1909245,0.3067235,1.135366,0.1152465,0.5060855,0.468697,t4820
4820,20/07/20,21,1.2111,0.3880125,0.8488335,0.264819,0.2676055,0.175836,0.277667,1.0946665,0.106984,0.466013,0.437626,t4821
4821,20/07/20,22,1.1079555,0.3600345,0.7761515,0.238772,0.2428285,0.157301,0.241698,1.0488465,0.0954725,0.420378,0.4050805,t4822
4822,20/07/20,23,0.9602935,0.3417085,0.694105,0.2099135,0.2134125,0.134373,0.1992345,0.9730865,0.0847575,0.347156,0.346771,t4823
4823,20/07/20,24,0.845424,0.317144,0.6567635,0.1922925,0.1861595,0.1240805,0.166767,0.940064,0.0804805,0.2974505,0.301811,t4824
4824,21/07/20,1,0.7608355,0.3034075,0.6048715,0.176144,0.176913,0.1120865,0.148207,0.910075,0.0768285,0.256857,0.275889,t4825
4825,21/07/20,2,0.713138,0.2892135,0.5578325,0.16742,0.17489,0.104926,0.1391015,0.882525,0.0737695,0.236296,0.26081,t4826
4826,21/07/20,3,0.692013,0.282474,0.515589,0.163264,0.170851,0.1000565,0.134739,0.8685155,0.070482,0.2263125,0.247684,t4827
4827,21/07/20,4,0.6861725,0.280239,0.4967615,0.161992,0.170568,0.096694,0.1331815,0.864717,0.067813,0.2241945,0.2448335,t4828
4828,21/07/20,5,0.7046685,0.2804965,0.4996135,0.1661705,0.173468,0.101888,0.137628,0.8679865,0.0672095,0.231041,0.2470725,t4829
4829,21/07/20,6,0.80283,0.3024355,0.555639,0.183655,0.1786245,0.1149785,0.1572735,0.894109,0.0718645,0.266624,0.2782555,t4830
4830,21/07/20,7,1.005558,0.3294435,0.7078065,0.2280935,0.2062585,0.1470975,0.2113995,0.973886,0.0902515,0.3526015,0.3554165,t4831
4831,21/07/20,8,1.222249,0.392689,0.860912,0.2788235,0.251352,0.187693,0.275568,1.0765925,0.11051,0.460661,0.428373,t4832
4832,21/07/20,9,1.259623,0.392822,0.8861745,0.2868335,0.2610345,0.2011465,0.277962,1.103572,0.1164045,0.489181,0.433387,t4833
4833,21/07/20,10,1.231431,0.380461,0.8501465,0.2804285,0.2557825,0.19171,0.260817,1.0825125,0.117764,0.480886,0.4222955,t4834
4834,21/07/20,11,1.1939355,0.3675705,0.802919,0.2756555,0.248464,0.178103,0.2484515,1.053492,0.1153255,0.47201,0.4168835,t4835
4835,21/07/20,12,1.2030215,0.3579705,0.741503,0.2811305,0.2459,0.168559,0.251023,1.035527,0.11229,0.464857,0.404624,t4836
4836,21/07/20,13,1.231789,0.3505015,0.713093,0.282635,0.2441645,0.1586505,0.2526075,1.0171885,0.1126705,0.467745,0.4027675,t4837
4837,21/07/20,14,1.190996,0.348829,0.699848,0.2777775,0.244314,0.156002,0.237257,0.9991875,0.11275,0.4679125,0.4137315,t4838
4838,21/07/20,15,1.168083,0.3554115,0.674793,0.278821,0.24034,0.1539835,0.234351,0.968557,0.10838,0.455943,0.3969955,t4839
4839,21/07/20,16,1.1859295,0.371996,0.6762675,0.288669,0.2504305,0.1537585,0.240157,0.9893,0.109162,0.459507,0.40987,t4840
4840,21/07/20,17,1.2078635,0.3840295,0.7109105,0.30423,0.270994,0.1607185,0.2609705,1.0074495,0.112192,0.4793345,0.446609,t4841
4841,21/07/20,18,1.333191,0.416915,0.835895,0.322928,0.285748,0.190757,0.308033,1.0915395,0.128318,0.5435675,0.4736395,t4842
4842,21/07/20,19,1.3898155,0.4106995,0.8984695,0.3210955,0.2767345,0.200007,0.33397,1.1151475,0.132816,0.5653745,0.478568,t4843
4843,21/07/20,20,1.3863255,0.4045645,0.869092,0.3058795,0.279644,0.190068,0.3214305,1.0958145,0.1243835,0.536469,0.464802,t4844
4844,21/07/20,21,1.3088095,0.3969055,0.8203345,0.2863955,0.264595,0.175628,0.3036505,1.0617515,0.1143985,0.4982855,0.437876,t4845
4845,21/07/20,22,1.2036585,0.362311,0.7681545,0.2601585,0.2428375,0.158811,0.268803,1.022082,0.10284,0.4512545,0.4095445,t4846
4846,21/07/20,23,1.048699,0.316262,0.6965675,0.231296,0.2148915,0.1362165,0.2188475,0.9507875,0.0881715,0.37388,0.3549525,t4847
4847,21/07/20,24,0.912218,0.289973,0.6530185,0.206951,0.1919625,0.125041,0.1806985,0.9219105,0.0791725,0.32067,0.308133,t4848
4848,22/07/20,1,0.819512,0.2699015,0.6053035,0.1847015,0.179403,0.112597,0.157875,0.8863065,0.073143,0.275414,0.280599,t4849
4849,22/07/20,2,0.77462,0.2603515,0.557977,0.174312,0.1706635,0.106313,0.1487255,0.859929,0.07023,0.2534515,0.270663,t4850
4850,22/07/20,3,0.749816,0.2553835,0.516493,0.1700805,0.1648,0.101182,0.14465,0.8490745,0.070705,0.2417355,0.261678,t4851
4851,22/07/20,4,0.7550075,0.252451,0.4995295,0.1689825,0.1639125,0.0998545,0.14373,0.8491735,0.071692,0.240567,0.260731,t4852
4852,22/07/20,5,0.77374,0.255673,0.5086395,0.173782,0.1684325,0.105908,0.1487085,0.8579495,0.0738495,0.2530755,0.268866,t4853
4853,22/07/20,6,0.8765225,0.25764,0.5707705,0.1899435,0.1852285,0.122248,0.1719675,0.8912455,0.080457,0.294143,0.309189,t4854
4854,22/07/20,7,1.1024675,0.302116,0.73615,0.234728,0.227598,0.160011,0.2308865,0.981653,0.098269,0.389324,0.406037,t4855
4855,22/07/20,8,1.323737,0.367651,0.912239,0.2902405,0.28091,0.207752,0.300414,1.098741,0.1210545,0.5027005,0.497892,t4856
4856,22/07/20,9,1.406362,0.3787985,0.953609,0.3013675,0.2884245,0.219437,0.317512,1.131342,0.127477,0.543131,0.508083,t4857
4857,22/07/20,10,1.4110845,0.3665385,0.9256325,0.293621,0.273114,0.208076,0.313876,1.111877,0.122848,0.535486,0.4993635,t4858
4858,22/07/20,11,1.3710045,0.3597635,0.893116,0.283032,0.254841,0.187199,0.3128315,1.081349,0.116197,0.524877,0.5019215,t4859
4859,22/07/20,12,1.348529,0.354019,0.8579875,0.2753625,0.2393415,0.1705765,0.290985,1.0513415,0.1150145,0.510001,0.492334,t4860
4860,22/07/20,13,1.3421115,0.3460845,0.819604,0.2737765,0.243955,0.157957,0.273934,1.027717,0.1153575,0.4946275,0.473837,t4861
4861,22/07/20,14,1.3197015,0.3398115,0.782335,0.262928,0.248486,0.153409,0.267779,1.0128365,0.112919,0.476794,0.4625315,t4862
4862,22/07/20,15,1.270548,0.328883,0.741215,0.253238,0.255549,0.1549565,0.2627685,0.9991635,0.113108,0.45603,0.4536405,t4863
4863,22/07/20,16,1.276989,0.338669,0.736099,0.258108,0.255225,0.159449,0.2731115,1.009329,0.1199445,0.456892,0.484686,t4864
4864,22/07/20,17,1.3475995,0.3611515,0.785453,0.277826,0.2606705,0.173642,0.302802,1.0468025,0.1270135,0.4962965,0.5145375,t4865
4865,22/07/20,18,1.4301485,0.403563,0.93091,0.3065755,0.285589,0.203219,0.3482125,1.117495,0.1406755,0.571289,0.521141,t4866
4866,22/07/20,19,1.4174805,0.4102355,1.0026025,0.3085245,0.2934105,0.208033,0.3734255,1.1529135,0.141818,0.59513,0.5266575,t4867
4867,22/07/20,20,1.437273,0.391332,0.9735585,0.2981445,0.283234,0.2018565,0.3601935,1.1335355,0.132075,0.5701015,0.4925035,t4868
4868,22/07/20,21,1.440564,0.3906225,0.9260365,0.2886125,0.285312,0.188036,0.336726,1.1059715,0.1210785,0.542874,0.4965335,t4869
4869,22/07/20,22,1.3038955,0.351018,0.861754,0.275192,0.266419,0.170763,0.296317,1.0591735,0.1075575,0.4918375,0.4944165,t4870
4870,22/07/20,23,1.1674415,0.3157055,0.7635715,0.2401235,0.232136,0.1458955,0.2434945,0.984117,0.0923095,0.4069715,0.4256915,t4871
4871,22/07/20,24,0.994031,0.303764,0.7149775,0.2195595,0.206085,0.1335115,0.2008405,0.939371,0.081367,0.3472865,0.3627585,t4872
4872,23/07/20,1,0.8712955,0.281404,0.658186,0.1989665,0.190341,0.1211715,0.1740975,0.8539145,0.0740395,0.2951025,0.321982,t4873
4873,23/07/20,2,0.8142815,0.266809,0.608562,0.187732,0.1814715,0.1134865,0.161852,0.8865335,0.070132,0.2685825,0.3015835,t4874
4874,23/07/20,3,0.790491,0.2633935,0.565626,0.181832,0.1758475,0.108229,0.1559725,0.8739865,0.06828,0.2551615,0.292716,t4875
4875,23/07/20,4,0.7776395,0.2582935,0.543901,0.1791695,0.169417,0.1070125,0.153135,0.873379,0.0688365,0.2514365,0.2892125,t4876
4876,23/07/20,5,0.7921605,0.258883,0.5492145,0.182369,0.1747455,0.1111465,0.1577405,0.882748,0.070431,0.2599325,0.294155,t4877
4877,23/07/20,6,0.8685995,0.2877485,0.610351,0.1940855,0.1913505,0.126122,0.180036,0.9167865,0.077557,0.2952685,0.328005,t4878
4878,23/07/20,7,1.0676185,0.3486275,0.777715,0.241811,0.2333615,0.1629,0.237576,1.006274,0.0986565,0.3904035,0.412869,t4879
4879,23/07/20,8,1.3096,0.414259,0.9472975,0.2935165,0.281469,0.204858,0.30293,1.120047,0.1207545,0.497717,0.4975185,t4880
4880,23/07/20,9,1.350164,0.418463,0.9617805,0.302274,0.279531,0.210802,0.305902,1.153645,0.1246805,0.513673,0.497381,t4881
4881,23/07/20,10,1.2911125,0.390064,0.9656055,0.283038,0.2616425,0.197528,0.2857325,1.142402,0.1192465,0.474547,0.4677235,t4882
4882,23/07/20,11,1.2206285,0.3658415,0.9139225,0.280049,0.246774,0.186243,0.2703985,1.128859,0.1133505,0.437002,0.458799,t4883
4883,23/07/20,12,1.191182,0.360343,0.874301,0.275952,0.2308595,0.1722905,0.2563515,1.1113565,0.1092705,0.416149,0.4403355,t4884
4884,23/07/20,13,1.162192,0.3563775,0.861273,0.2665675,0.2257685,0.1657135,0.246678,1.084155,0.1072245,0.4019275,0.4296475,t4885
4885,23/07/20,14,1.1637475,0.3533895,0.8553295,0.2568785,0.2194415,0.1641695,0.238938,1.031754,0.1041775,0.3963035,0.421021,t4886
4886,23/07/20,15,1.1677715,0.353169,0.8137845,0.2542415,0.215316,0.1587155,0.234522,1.0497905,0.101877,0.3901355,0.410217,t4887
4887,23/07/20,16,1.1711605,0.35673,0.8113155,0.259583,0.21783,0.1569465,0.239419,1.0534535,0.1071385,0.3966845,0.432034,t4888
4888,23/07/20,17,1.2247885,0.3748155,0.85682,0.272938,0.229185,0.1663105,0.2566635,1.0820325,0.116498,0.4301875,0.4566465,t4889
4889,23/07/20,18,1.3606705,0.418056,0.951822,0.305765,0.2653425,0.1981385,0.306658,1.156002,0.130302,0.5156635,0.5011525,t4890
4890,23/07/20,19,1.4040385,0.418631,0.982118,0.3056945,0.283125,0.2104645,0.3311105,1.1804545,0.1356665,0.563456,0.5120385,t4891
4891,23/07/20,20,1.3863875,0.4088125,0.976087,0.2936525,0.277298,0.204386,0.3213875,1.1564675,0.127777,0.54706,0.498899,t4892
4892,23/07/20,21,1.321316,0.397454,0.959985,0.284849,0.261314,0.1970335,0.3068165,1.13791,0.1176515,0.517705,0.4627605,t4893
4893,23/07/20,22,1.215216,0.3722065,0.925374,0.265537,0.238557,0.1775415,0.2662625,1.094701,0.104462,0.473618,0.4352075,t4894
4894,23/07/20,23,1.056262,0.3258635,0.824984,0.2302105,0.2151465,0.1496355,0.2181515,1.017511,0.0905285,0.3946815,0.3802285,t4895
4895,23/07/20,24,0.9196825,0.2984295,0.7692015,0.2055375,0.192354,0.1359745,0.184023,0.9770245,0.0826855,0.3372885,0.3318815,t4896
4896,24/07/20,1,0.826523,0.27772,0.7100895,0.187489,0.180112,0.1215235,0.160063,0.9336765,0.07709,0.288792,0.3031425,t4897
4897,24/07/20,2,0.774359,0.2645935,0.6598855,0.1799755,0.178131,0.116518,0.1494535,0.909437,0.073314,0.2646995,0.28783,t4898
4898,24/07/20,3,0.755338,0.2590135,0.6209695,0.1746195,0.173063,0.111252,0.1450175,0.8966355,0.071196,0.2547615,0.279511,t4899
4899,24/07/20,4,0.746232,0.2568645,0.6067635,0.171241,0.171962,0.1097775,0.143904,0.892353,0.070198,0.256789,0.276297,t4900
4900,24/07/20,5,0.7635635,0.258247,0.6179425,0.1751645,0.176139,0.1141555,0.147787,0.8971345,0.0697565,0.2679015,0.282879,t4901
4901,24/07/20,6,0.8549125,0.280484,0.688377,0.1921975,0.193441,0.129605,0.166784,0.9272815,0.077029,0.306419,0.315354,t4902
4902,24/07/20,7,1.0650045,0.3414455,0.86914,0.237607,0.233005,0.167495,0.2217785,1.014897,0.0980175,0.407717,0.4024095,t4903
4903,24/07/20,8,1.2973285,0.405708,0.9765,0.2920455,0.2752525,0.2095415,0.286158,1.1276905,0.122018,0.528323,0.4865325,t4904
4904,24/07/20,9,1.3500225,0.377907,0.986921,0.302436,0.2781505,0.215355,0.2968375,1.157877,0.1256625,0.559675,0.4861125,t4905
4905,24/07/20,10,1.3228745,0.362916,0.9604705,0.295255,0.2617755,0.209867,0.2832465,1.139254,0.119179,0.523165,0.4584945,t4906
4906,24/07/20,11,1.2549815,0.3672135,0.961454,0.2818925,0.2510085,0.1948775,0.261331,1.11105,0.1134475,0.4787605,0.4533395,t4907
4907,24/07/20,12,1.227045,0.3574775,0.91759,0.2724775,0.234249,0.183591,0.250264,1.083446,0.1085705,0.4482255,0.4399955,t4908
4908,24/07/20,13,1.2127,0.3487855,0.8184255,0.262499,0.22517,0.1670355,0.2419915,1.0503885,0.1045325,0.42846,0.4264955,t4909
4909,24/07/20,14,1.192442,0.349017,0.7740935,0.2522675,0.2168995,0.1572445,0.234394,1.0287805,0.1001005,0.416043,0.413145,t4910
4910,24/07/20,15,1.160791,0.339376,0.733214,0.246588,0.2115195,0.149699,0.22712,1.013895,0.096768,0.400317,0.406674,t4911
4911,24/07/20,16,1.156221,0.3462415,0.7276305,0.2493195,0.2139505,0.1465145,0.2335645,1.014044,0.0997995,0.4000465,0.42321,t4912
4912,24/07/20,17,1.2028425,0.361847,0.787712,0.262897,0.2290055,0.158416,0.256582,1.0437945,0.105503,0.43854,0.4453945,t4913
4913,24/07/20,18,1.3364765,0.4090955,0.9124485,0.2867055,0.259217,0.1879215,0.3049385,1.0988175,0.1207085,0.5185435,0.4864455,t4914
4914,24/07/20,19,1.3757275,0.402624,0.976656,0.2978225,0.279526,0.2016505,0.3392165,1.1316865,0.126841,0.55457,0.5126345,t4915
4915,24/07/20,20,1.3666125,0.399392,0.945845,0.29409,0.2620415,0.1922565,0.3250435,1.1083015,0.120132,0.5375365,0.4957385,t4916
4916,24/07/20,21,1.2999695,0.408355,0.90165,0.2788245,0.2329355,0.182911,0.3020555,1.080749,0.1131005,0.510373,0.4661515,t4917
4917,24/07/20,22,1.2100765,0.3938,0.850428,0.2575455,0.235537,0.169577,0.2737205,1.0502625,0.1034985,0.4751255,0.445141,t4918
4918,24/07/20,23,1.0793685,0.371159,0.7856745,0.227097,0.2175815,0.148256,0.2287245,0.996454,0.090478,0.411691,0.399216,t4919
4919,24/07/20,24,0.958889,0.32794,0.7577735,0.2043805,0.1830185,0.137048,0.1949095,0.96382,0.0844495,0.361075,0.353922,t4920
4920,25/07/20,1,0.855964,0.3019525,0.708362,0.183828,0.1710285,0.1230195,0.168903,0.9274295,0.0794265,0.314361,0.321015,t4921
4921,25/07/20,2,0.790744,0.273338,0.6608605,0.171596,0.17218,0.1155055,0.15546,0.8957605,0.0749615,0.288958,0.3004305,t4922
4922,25/07/20,3,0.7557455,0.2658415,0.619773,0.1681635,0.170833,0.1118155,0.149741,0.878972,0.0726265,0.275346,0.291077,t4923
4923,25/07/20,4,0.741591,0.2680195,0.599533,0.175472,0.168122,0.1102585,0.1455455,0.869778,0.0713705,0.270224,0.2880725,t4924
4924,25/07/20,5,0.7470285,0.274945,0.600957,0.1762085,0.1515865,0.111259,0.1470385,0.86933,0.0712345,0.273553,0.292511,t4925
4925,25/07/20,6,0.780318,0.29551,0.628862,0.184568,0.151957,0.119305,0.158392,0.881024,0.075004,0.2906925,0.3154705,t4926
4926,25/07/20,7,0.8638265,0.313089,0.700537,0.209498,0.1891575,0.1363365,0.1888615,0.920555,0.0869935,0.3321335,0.3702905,t4927
4927,25/07/20,8,0.992522,0.3627725,0.796705,0.2439065,0.235957,0.162243,0.2392675,0.972087,0.096931,0.3977385,0.433212,t4928
4928,25/07/20,9,1.1038935,0.3874495,0.91601,0.2702935,0.261053,0.193453,0.2759305,1.0410295,0.105016,0.460895,0.472659,t4929
4929,25/07/20,10,1.149154,0.3821515,0.9319025,0.2754445,0.25686,0.1930275,0.2673125,1.073331,0.1043105,0.4787005,0.4664,t4930
4930,25/07/20,11,1.1238575,0.360226,0.8585445,0.2613925,0.240333,0.175689,0.2524275,1.064634,0.1004495,0.4518535,0.438605,t4931
4931,25/07/20,12,1.0988125,0.353307,0.77132,0.246005,0.223874,0.1585455,0.240109,1.0393165,0.0971085,0.420104,0.4156645,t4932
4932,25/07/20,13,1.0743185,0.3667905,0.7113905,0.2354595,0.212537,0.1448965,0.235556,1.004328,0.092245,0.394876,0.397777,t4933
4933,25/07/20,14,1.0340725,0.356781,0.679757,0.2253175,0.201439,0.1376285,0.222879,0.9464265,0.087332,0.376732,0.379913,t4934
4934,25/07/20,15,1.0013845,0.3533465,0.6420155,0.221853,0.196078,0.1319115,0.2150845,0.956593,0.085942,0.359463,0.3781385,t4935
4935,25/07/20,16,0.9940125,0.3525895,0.6393035,0.225897,0.201489,0.1328465,0.219026,0.9599255,0.092824,0.359047,0.3974845,t4936
4936,25/07/20,17,1.052325,0.37111,0.695634,0.2422725,0.2207295,0.148379,0.2412795,0.985832,0.099564,0.398064,0.4257395,t4937
4937,25/07/20,18,1.183279,0.3909445,0.845587,0.2837955,0.2610665,0.180738,0.2933395,1.0487255,0.115753,0.4894775,0.4730745,t4938
4938,25/07/20,19,1.264107,0.389129,0.911292,0.2974275,0.2757205,0.1924015,0.329335,1.0756325,0.1200575,0.529332,0.4915255,t4939
4939,25/07/20,20,1.2335495,0.3858105,0.876118,0.2813475,0.264621,0.181579,0.3117775,1.053627,0.111496,0.507031,0.46217,t4940
4940,25/07/20,21,1.1720435,0.387604,0.8350565,0.2637175,0.252687,0.171179,0.2898335,1.027675,0.104257,0.4778245,0.436659,t4941
4941,25/07/20,22,1.101207,0.3930295,0.802176,0.247304,0.2386945,0.1600175,0.262656,1.001073,0.0957555,0.4489035,0.42348,t4942
4942,25/07/20,23,1.0028205,0.361063,0.7589705,0.225828,0.220239,0.143251,0.2247545,0.9521775,0.0857105,0.3996515,0.3832405,t4943
4943,25/07/20,24,0.8943255,0.339196,0.7444595,0.2111575,0.2012085,0.134155,0.1909635,0.9305065,0.0794835,0.3583405,0.3396225,t4944
4944,26/07/20,1,0.807066,0.3208155,0.6942565,0.1933475,0.167597,0.1215995,0.166482,0.899915,0.077021,0.3144,0.3112945,t4945
4945,26/07/20,2,0.749699,0.3052285,0.648568,0.1820165,0.153064,0.1135545,0.152739,0.8709625,0.0742135,0.286096,0.2972415,t4946
4946,26/07/20,3,0.719828,0.2971805,0.6053785,0.1763865,0.146711,0.1093045,0.145574,0.857626,0.072305,0.272164,0.2885085,t4947
4947,26/07/20,4,0.703629,0.2916755,0.5818755,0.170939,0.143554,0.1073015,0.14239,0.8486485,0.0713655,0.267073,0.2870675,t4948
4948,26/07/20,5,0.7047345,0.2914395,0.577056,0.1698805,0.1446255,0.108792,0.1437445,0.848008,0.071429,0.268741,0.2890705,t4949
4949,26/07/20,6,0.737152,0.295565,0.596715,0.175867,0.1496225,0.114076,0.153677,0.8598905,0.075443,0.2829035,0.3081865,t4950
4950,26/07/20,7,0.806401,0.3204525,0.6491355,0.1950765,0.1605675,0.1273995,0.176793,0.8862235,0.085371,0.315361,0.3562,t4951
4951,26/07/20,8,0.9067175,0.3575615,0.717846,0.219554,0.18774,0.148193,0.2173875,0.9271405,0.0926505,0.3679785,0.406751,t4952
4952,26/07/20,9,1.027851,0.376164,0.837193,0.2454805,0.216362,0.1758115,0.2527275,0.9917365,0.10048,0.431033,0.4462335,t4953
4953,26/07/20,10,1.1192605,0.3679865,0.8711545,0.2504075,0.2217615,0.178582,0.260489,1.033243,0.1002255,0.45735,0.4512605,t4954
4954,26/07/20,11,1.131703,0.364031,0.809024,0.238949,0.2105205,0.16428,0.250925,1.024209,0.0932765,0.440331,0.427553,t4955
4955,26/07/20,12,1.1153215,0.344643,0.7303325,0.2285735,0.2063005,0.150251,0.242449,1.00064,0.08899,0.4093005,0.410981,t4956
4956,26/07/20,13,1.080319,0.3390685,0.6769165,0.2196795,0.2023115,0.1390465,0.235855,0.9785785,0.0871115,0.3848625,0.3983415,t4957
4957,26/07/20,14,1.043198,0.3498515,0.6411445,0.2098645,0.198323,0.129487,0.2249855,0.9556185,0.08443,0.3656705,0.379164,t4958
4958,26/07/20,15,1.0192555,0.3466765,0.6100705,0.205966,0.194263,0.123734,0.2232095,0.940937,0.0822585,0.3490445,0.371226,t4959
4959,26/07/20,16,1.0265735,0.352032,0.6175455,0.213073,0.1994145,0.126981,0.233791,0.942944,0.0884215,0.349204,0.390794,t4960
4960,26/07/20,17,1.091885,0.372962,0.685329,0.2316705,0.220272,0.1427235,0.2585265,0.9783535,0.0949305,0.3917685,0.4205805,t4961
4961,26/07/20,18,1.235033,0.399236,0.8435785,0.2785625,0.2633235,0.1769215,0.3080575,1.060243,0.1116795,0.4916935,0.470332,t4962
4962,26/07/20,19,1.3198595,0.3915555,0.9225505,0.2885085,0.282946,0.1937,0.3320315,1.095039,0.1226145,0.5431565,0.5049175,t4963
4963,26/07/20,20,1.301854,0.3871205,0.899282,0.2898205,0.272223,0.1860215,0.3185855,1.0766255,0.116251,0.5278495,0.486873,t4964
4964,26/07/20,21,1.2415495,0.402344,0.8585575,0.2771855,0.256692,0.17573,0.294741,1.056047,0.1100835,0.4996535,0.4605515,t4965
4965,26/07/20,22,1.147206,0.386726,0.797073,0.2544735,0.235201,0.1597575,0.2578835,1.021894,0.0988605,0.45658,0.433692,t4966
4966,26/07/20,23,0.9932805,0.346537,0.717577,0.2277435,0.207852,0.1354615,0.214194,0.9519135,0.0873585,0.382412,0.390728,t4967
4967,26/07/20,24,0.8455755,0.320129,0.689423,0.208762,0.1864955,0.1276785,0.177262,0.9225375,0.081057,0.3319205,0.3458175,t4968
4968,27/07/20,1,0.786915,0.3041765,0.652261,0.1939135,0.175555,0.1165375,0.158606,0.89389,0.078247,0.2933025,0.3181085,t4969
4969,27/07/20,2,0.7410875,0.294554,0.6143685,0.186245,0.170994,0.108708,0.1503565,0.8740895,0.0777155,0.2734865,0.3076905,t4970
4970,27/07/20,3,0.730283,0.286228,0.579978,0.181868,0.170008,0.106875,0.1462765,0.8650805,0.077025,0.2659205,0.3039885,t4971
4971,27/07/20,4,0.7298525,0.2896745,0.561973,0.1806875,0.17049,0.1082865,0.1444125,0.862551,0.076755,0.267274,0.3015825,t4972
4972,27/07/20,5,0.7484535,0.2974675,0.5745125,0.1876475,0.1773315,0.1148395,0.1486005,0.8750545,0.0791945,0.2821655,0.3124755,t4973
4973,27/07/20,6,0.8625995,0.32546,0.651389,0.2115995,0.196824,0.1318755,0.173628,0.910704,0.088321,0.327333,0.360149,t4974
4974,27/07/20,7,1.117429,0.399681,0.840883,0.265216,0.2450015,0.173071,0.2364745,1.0031125,0.1121355,0.437112,0.466817,t4975
4975,27/07/20,8,1.3819445,0.4160265,0.9799835,0.318464,0.2694765,0.214492,0.310945,1.121569,0.131334,0.5598605,0.540925,t4976
4976,27/07/20,9,1.418541,0.406888,0.9879275,0.3278665,0.2694245,0.2184075,0.320754,1.159461,0.1320595,0.582656,0.535459,t4977
4977,27/07/20,10,1.4115435,0.3862095,0.9777635,0.3140325,0.2709225,0.2145125,0.3010895,1.131387,0.1216865,0.550861,0.526095,t4978
4978,27/07/20,11,1.364691,0.3690795,0.9621115,0.3003385,0.2620515,0.2025785,0.2737525,1.08797,0.111775,0.527528,0.527796,t4979
